平成29年9月分（10月納付分）からの健康保険・厚生年金保険の保険料額表,,,,,,,,,,
,,,,,,,,,,
,・健康保険料率：平成29年3月分～　適用　　　・厚生年金保険料率：平成29年9月分～　適用,,,,,,,,,
,・介護保険料率：平成29年3月分～　適用　　　・子ども・子育て拠出金率：平成29年4月分～　適用,,,,,,,,,
,,,,,,,,,,
（東京都）,,,,,,,,,,（単位：円）
標  準  報  酬,,報  酬  月  額,,,全国健康保険協会管掌健康保険料,,,,厚生年金保険料（厚生年金基金加入員を除く）,
,,,,,"介護保険第２号被保険者
に該当しない場合",,"介護保険第２号被保険者
に該当する場合",,一般、坑内員・船員,
等級,月  額,,,,9.91%,,11.56%,,18.300%※,
,,,,,全  額,折半額,全  額,折半額,全  額,折半額
,,円以上,,円未満,,,,,,
1,"58,000",,～,"63,000","5,747.8","2,873.9","6,704.8","3,352.4",,
2,"68,000","63,000",～,"73,000","6,738.8","3,369.4","7,860.8","3,930.4",,
3,"78,000","73,000",～,"83,000","7,729.8","3,864.9","9,016.8","4,508.4",,
4（1）,"88,000","83,000",～,"93,000","8,720.8","4,360.4","10,172.8","5,086.4","16,104.00","8,052.00"
5（2）,"98,000","93,000",～,"101,000","9,711.8","4,855.9","11,328.8","5,664.4","17,934.00","8,967.00"
6（3）,"104,000","101,000",～,"107,000","10,306.4","5,153.2","12,022.4","6,011.2","19,032.00","9,516.00"
7（4）,"110,000","107,000",～,"114,000","10,901.0","5,450.5","12,716.0","6,358.0","20,130.00","10,065.00"
8（5）,"118,000","114,000",～,"122,000","11,693.8","5,846.9","13,640.8","6,820.4","21,594.00","10,797.00"
9（6）,"126,000","122,000",～,"130,000","12,486.6","6,243.3","14,565.6","7,282.8","23,058.00","11,529.00"
10（7）,"134,000","130,000",～,"138,000","13,279.4","6,639.7","15,490.4","7,745.2","24,522.00","12,261.00"
11（8）,"142,000","138,000",～,"146,000","14,072.2","7,036.1","16,415.2","8,207.6","25,986.00","12,993.00"
12（9）,"150,000","146,000",～,"155,000","14,865.0","7,432.5","17,340.0","8,670.0","27,450.00","13,725.00"
13（10）,"160,000","155,000",～,"165,000","15,856.0","7,928.0","18,496.0","9,248.0","29,280.00","14,640.00"
14（11）,"170,000","165,000",～,"175,000","16,847.0","8,423.5","19,652.0","9,826.0","31,110.00","15,555.00"
15（12）,"180,000","175,000",～,"185,000","17,838.0","8,919.0","20,808.0","10,404.0","32,940.00","16,470.00"
16（13）,"190,000","185,000",～,"195,000","18,829.0","9,414.5","21,964.0","10,982.0","34,770.00","17,385.00"
17（14）,"200,000","195,000",～,"210,000","19,820.0","9,910.0","23,120.0","11,560.0","36,600.00","18,300.00"
18（15）,"220,000","210,000",～,"230,000","21,802.0","10,901.0","25,432.0","12,716.0","40,260.00","20,130.00"
19（16）,"240,000","230,000",～,"250,000","23,784.0","11,892.0","27,744.0","13,872.0","43,920.00","21,960.00"
20（17）,"260,000","250,000",～,"270,000","25,766.0","12,883.0","30,056.0","15,028.0","47,580.00","23,790.00"
21（18）,"280,000","270,000",～,"290,000","27,748.0","13,874.0","32,368.0","16,184.0","51,240.00","25,620.00"
22（19）,"300,000","290,000",～,"310,000","29,730.0","14,865.0","34,680.0","17,340.0","54,900.00","27,450.00"
23（20）,"320,000","310,000",～,"330,000","31,712.0","15,856.0","36,992.0","18,496.0","58,560.00","29,280.00"
24（21）,"340,000","330,000",～,"350,000","33,694.0","16,847.0","39,304.0","19,652.0","62,220.00","31,110.00"
25（22）,"360,000","350,000",～,"370,000","35,676.0","17,838.0","41,616.0","20,808.0","65,880.00","32,940.00"
26（23）,"380,000","370,000",～,"395,000","37,658.0","18,829.0","43,928.0","21,964.0","69,540.00","34,770.00"
27（24）,"410,000","395,000",～,"425,000","40,631.0","20,315.5","47,396.0","23,698.0","75,030.00","37,515.00"
28（25）,"440,000","425,000",～,"455,000","43,604.0","21,802.0","50,864.0","25,432.0","80,520.00","40,260.00"
29（26）,"470,000","455,000",～,"485,000","46,577.0","23,288.5","54,332.0","27,166.0","86,010.00","43,005.00"
30（27）,"500,000","485,000",～,"515,000","49,550.0","24,775.0","57,800.0","28,900.0","91,500.00","45,750.00"
31（28）,"530,000","515,000",～,"545,000","52,523.0","26,261.5","61,268.0","30,634.0","96,990.00","48,495.00"
32（29）,"560,000","545,000",～,"575,000","55,496.0","27,748.0","64,736.0","32,368.0","102,480.00","51,240.00"
33（30）,"590,000","575,000",～,"605,000","58,469.0","29,234.5","68,204.0","34,102.0","107,970.00","53,985.00"
34（31）,"620,000","605,000",～,"635,000","61,442.0","30,721.0","71,672.0","35,836.0","113,460.00","56,730.00"
35,"650,000","635,000",～,"665,000","64,415.0","32,207.5","75,140.0","37,570.0",,
36,"680,000","665,000",～,"695,000","67,388.0","33,694.0","78,608.0","39,304.0",※厚生年金基金に加入している方の,
37,"710,000","695,000",～,"730,000","70,361.0","35,180.5","82,076.0","41,038.0",　 厚生年金保険料率は、基金ごとに,
